timestamp,node_id,short_name,long_name,node_latitude,node_longitude,node_altitude,rssi,snr,hw_model,our_latitude,our_longitude,our_altitude
2025-10-24T18:17:09.269395,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2079,74.0
2025-10-24T18:17:09.269433,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2079,74.0
2025-10-24T18:17:09.269470,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:09.269508,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:09.269546,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:09.269583,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:09.269621,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:09.269658,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:09.269695,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2079,74.0
2025-10-24T18:17:09.269731,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2079,74.0
2025-10-24T18:17:09.269768,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2079,74.0
2025-10-24T18:17:22.702018,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2079,74.0
2025-10-24T18:17:22.702134,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:22.702186,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2079,74.0
2025-10-24T18:17:22.702246,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2079,74.0
2025-10-24T18:17:22.702307,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2079,74.0
2025-10-24T18:17:22.702350,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:22.702391,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2079,74.0
2025-10-24T18:17:22.702431,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2079,74.0
2025-10-24T18:17:22.702471,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2079,74.0
2025-10-24T18:17:22.702511,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:22.702551,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:22.702590,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:22.702629,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:22.702669,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:22.702708,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2079,74.0
2025-10-24T18:17:22.702747,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2079,74.0
2025-10-24T18:17:22.702785,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2079,74.0
2025-10-24T18:17:22.702824,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2079,74.0
2025-10-24T18:17:36.046500,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2078,77.0
2025-10-24T18:17:36.046693,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:36.046769,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2078,77.0
2025-10-24T18:17:36.046819,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2078,77.0
2025-10-24T18:17:36.046887,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2078,77.0
2025-10-24T18:17:36.046955,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:36.047023,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2078,77.0
2025-10-24T18:17:36.047096,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2078,77.0
2025-10-24T18:17:36.047166,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2078,77.0
2025-10-24T18:17:36.047243,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:36.047304,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:36.047367,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:36.047435,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:36.047489,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:36.047529,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:36.047568,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2078,77.0
2025-10-24T18:17:36.047605,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2078,77.0
2025-10-24T18:17:36.047644,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2078,77.0
2025-10-24T18:17:49.400603,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2078,77.0
2025-10-24T18:17:49.400720,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:49.400771,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2078,77.0
2025-10-24T18:17:49.400814,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2078,77.0
2025-10-24T18:17:49.400856,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2078,77.0
2025-10-24T18:17:49.400908,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:49.400950,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2078,77.0
2025-10-24T18:17:49.400989,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2078,77.0
2025-10-24T18:17:49.401029,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2078,77.0
2025-10-24T18:17:49.401067,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:49.401106,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:49.401145,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:49.401183,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:49.401246,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:49.401292,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:17:49.401332,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2078,77.0
2025-10-24T18:17:49.401371,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2078,77.0
2025-10-24T18:17:49.401411,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2078,77.0
2025-10-24T18:18:02.843271,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2078,77.0
2025-10-24T18:18:02.843380,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:18:02.843427,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2078,77.0
2025-10-24T18:18:02.843467,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2078,77.0
2025-10-24T18:18:02.843508,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2078,77.0
2025-10-24T18:18:02.843546,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:18:02.843583,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2078,77.0
2025-10-24T18:18:02.843620,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2078,77.0
2025-10-24T18:18:02.843657,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2078,77.0
2025-10-24T18:18:02.843694,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:18:02.843730,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2078,77.0
2025-10-24T18:18:02.843766,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:18:02.843802,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:18:02.843838,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2078,77.0
2025-10-24T18:18:02.843874,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2078,77.0
2025-10-24T18:18:02.843909,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2078,77.0
2025-10-24T18:18:02.843952,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2078,77.0
2025-10-24T18:18:02.844008,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2078,77.0
2025-10-24T18:18:16.519492,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2078,87.0
2025-10-24T18:18:16.519615,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:16.519666,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2078,87.0
2025-10-24T18:18:16.519708,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2078,87.0
2025-10-24T18:18:16.519752,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2078,87.0
2025-10-24T18:18:16.519792,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:16.519832,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2078,87.0
2025-10-24T18:18:16.519884,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2078,87.0
2025-10-24T18:18:16.519926,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2078,87.0
2025-10-24T18:18:16.519966,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:16.520006,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:16.520046,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:16.520085,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:16.520124,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:16.520162,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:16.520201,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2078,87.0
2025-10-24T18:18:16.520267,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2078,87.0
2025-10-24T18:18:16.520307,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2078,87.0
2025-10-24T18:18:30.254808,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2078,87.0
2025-10-24T18:18:30.255048,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:30.255164,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2078,87.0
2025-10-24T18:18:30.255276,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2078,87.0
2025-10-24T18:18:30.255364,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2078,87.0
2025-10-24T18:18:30.255447,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:30.255523,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2078,87.0
2025-10-24T18:18:30.255599,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2078,87.0
2025-10-24T18:18:30.255674,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2078,87.0
2025-10-24T18:18:30.255748,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:30.255821,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:30.255889,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:30.255958,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:30.256030,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:30.256100,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2078,87.0
2025-10-24T18:18:30.256171,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2078,87.0
2025-10-24T18:18:30.256280,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2078,87.0
2025-10-24T18:18:30.256375,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2078,87.0
2025-10-24T18:18:43.695082,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2081,65.0
2025-10-24T18:18:43.695204,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:43.695282,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2081,65.0
2025-10-24T18:18:43.695329,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2081,65.0
2025-10-24T18:18:43.695373,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2081,65.0
2025-10-24T18:18:43.695414,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:43.695455,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2081,65.0
2025-10-24T18:18:43.695495,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2081,65.0
2025-10-24T18:18:43.695536,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2081,65.0
2025-10-24T18:18:43.695586,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:43.695627,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:43.695666,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:43.695704,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:43.695743,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:43.695781,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:43.695820,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2081,65.0
2025-10-24T18:18:43.695857,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2081,65.0
2025-10-24T18:18:43.695897,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2081,65.0
2025-10-24T18:18:57.134115,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2081,65.0
2025-10-24T18:18:57.134285,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:57.134362,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2081,65.0
2025-10-24T18:18:57.134426,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2081,65.0
2025-10-24T18:18:57.134492,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2081,65.0
2025-10-24T18:18:57.134555,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:57.134617,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2081,65.0
2025-10-24T18:18:57.134677,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2081,65.0
2025-10-24T18:18:57.134738,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2081,65.0
2025-10-24T18:18:57.134799,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:57.134861,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:57.134922,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:57.134981,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:57.135039,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:57.135095,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:18:57.135152,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2081,65.0
2025-10-24T18:18:57.135209,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2081,65.0
2025-10-24T18:18:57.135287,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2081,65.0
2025-10-24T18:19:10.571474,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.396,-71.2081,65.0
2025-10-24T18:19:10.571595,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:19:10.571648,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.396,-71.2081,65.0
2025-10-24T18:19:10.571700,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.396,-71.2081,65.0
2025-10-24T18:19:10.571766,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.396,-71.2081,65.0
2025-10-24T18:19:10.571823,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:19:10.571867,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.396,-71.2081,65.0
2025-10-24T18:19:10.571909,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.396,-71.2081,65.0
2025-10-24T18:19:10.571951,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.396,-71.2081,65.0
2025-10-24T18:19:10.571992,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:19:10.572033,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.396,-71.2081,65.0
2025-10-24T18:19:10.572086,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:19:10.572127,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:19:10.572166,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.396,-71.2081,65.0
2025-10-24T18:19:10.572205,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.396,-71.2081,65.0
2025-10-24T18:19:10.572262,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.396,-71.2081,65.0
2025-10-24T18:19:10.572301,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.396,-71.2081,65.0
2025-10-24T18:19:10.572342,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.396,-71.2081,65.0
2025-10-24T18:19:24.045790,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.3959,-71.2079,63.0
2025-10-24T18:19:24.045957,!a2eb46d0,46d0,Meshtastic 46d0,,,,,-16,UNSET,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046039,!43596b54,6b54,Meshtastic 6b54,,,,,-15,HELTEC_V3,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046104,!a2ebd5d8,JETh,juliatuttle home,42.3886,-71.1119,35,,-12,STATION_G2,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046169,!433e3a5c,ASSM,BadAssam,42.3523,-71.0671,,,-16,HELTEC_V3,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046243,!d176b323,b323,Meshtastic b323,42.3494,-71.0803,41,,-16,UNSET,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046308,!18a46a1b,SB01,Southie Aloha,42.3380,-71.0411,29,,-18,T_ECHO,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046371,!ae44547c,MshA,MeshyWeshy-A,42.3352,-71.1578,,,-16,HELTEC_MESH_NODE_T114,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046434,!a2eb5300,JETw,juliatuttle work,42.3627,-71.0881,40,,-16,STATION_G2,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046494,!ea1cc684,c684,Meshtastic c684,42.3363,-71.1197,120,,-16,UNSET,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046553,!328ab3af,b3af,Meshtastic b3af,42.4338,-71.0657,,,-16,UNSET,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046615,!a0cb2840,2840,Meshtastic 2840,42.3363,-71.1721,,,-17,UNSET,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046671,!7487daa3,daa3,Meshtastic daa3,42.2838,-71.0672,24,,-17,UNSET,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046738,!a2e990b0,90b0,Meshtastic 90b0,,,,,-15,UNSET,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046796,!433e9d30,9d30,Meshtastic 9d30,42.3887,-71.0672,13,,-17,UNSET,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046864,!3524e370,PrHl,ProspectHill,,,,,-19,RAK4631,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046919,!d80df984,f984,Meshtastic f984,42.3887,-71.1721,53,,-17,SEEED_WIO_TRACKER_L1,42.3959,-71.2079,63.0
2025-10-24T18:19:24.046975,!9a65e5e0,e5e0,Meshtastic e5e0,,,,,6,RAK4631,42.3959,-71.2079,63.0
2025-10-24T18:19:37.400634,!ba6ca858,DDM,DDM T-Deck +,42.3887,-71.2245,60,,-19,T_DECK,42.3959,-71.2079,63.0
